序號,班級,學號,姓名,GitHub,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,資工三,110590294,濺廒孉,5uhawmsqqsg,9,5,0,0,9,4,6,5,4,9
2,資工三,110590968,猭藓擢,jsf0n127fyi,3,2,0,9,1,3,0,6,9,8
3,資工碩一,112598007,洑捛弒,4b4u8vot5qj,8,4,2,0,9,5,6,5,4,7
4,資工碩一,112598698,駻效俰,t88cs12bye,4,7,7,7,4,8,2,4,2,1
5,資工碩二,111598373,淦稌桛,tx8unhsv6i,0,8,2,4,3,2,8,3,7,2
6,資工碩二,111598974,臰瑤閭,i6bxvy90gf,0,5,8,9,7,7,4,7,4,4
7,資工碩一,112598632,埜錸蟵,mi5s70kelb,2,1,3,5,0,9,4,7,5,9
8,資工三,110590202,剮颕羕,joed2yjyz1,7,5,7,1,3,3,6,9,4,8
9,資工四,109590180,師袏衽,xfyc1eixa3,3,3,3,7,6,6,1,7,5,7
10,資工三,110590380,罶樜楠,o5jfrhnyca,8,3,3,0,2,8,5,4,0,9
11,資工碩二,111598333,租隙殓,b6vwhyfev,5,4,4,3,4,7,7,6,2,0
12,資工碩二,111598408,嗖猎頴,1mf64cn91sl,0,8,5,7,1,4,0,6,5,8
13,資工四,109590015,麡繙鳂,bxaaqralw1,4,5,0,8,2,9,4,1,4,0
14,資工三,110590518,黈暺裺,wbgyowuf9p,5,9,9,2,2,5,8,4,9,8
15,資工四,109590655,钠秬笅,eis9g3dyqik,6,4,6,9,1,5,0,3,3,4
16,資工四,109590434,倣呗述,4r7za22st3,5,6,2,1,6,1,8,8,5,5
17,資工碩二,111598080,詵氾圍,45zqx935uv,3,2,9,3,6,3,8,4,7,7
18,資工碩一,112598608,鞐猏憳,24t9xigw5n,1,1,7,2,3,8,5,7,2,3
19,資工碩一,112598884,臟狗媥,cyen5ztylx,3,8,0,2,5,1,0,7,4,1
20,資工碩二,111598656,丗翧蓢,fr5dvacqy4,5,0,0,6,6,0,7,7,9,2
21,資工碩二,111598744,臯熵祁,yfbjdenb6g,4,0,3,2,1,5,3,9,7,0
22,資工四,109590826,繧疓繀,3is8pr23y6j,1,4,2,9,2,6,4,5,4,8
23,資工碩一,112598220,謵璂諙,4zmbxpjufw,9,2,8,7,6,9,6,9,5,8
24,資工碩二,111598924,鳯琭湦,bq6fk7y3ae,7,4,8,3,1,5,2,3,6,3
25,資工四,109590752,阚讇宇,14h2qxtofc,0,0,9,0,2,2,9,6,4,0
26,資工碩一,112598074,癢瘏洹,zdzpm0auvf,7,9,0,9,3,5,0,7,3,3
27,資工三,110590225,鈗嶱淺,17ek47sjqwk,7,1,1,9,8,6,1,0,2,0
28,資工碩一,112598583,趩潢笀,yhjhlygqdl,1,6,8,4,9,6,7,6,1,5
29,資工三,110590379,哷鿭捂,lae4w36oo4,1,0,4,0,1,2,8,5,7,5
30,資工三,110590849,汩莬婣,e44cihu663f,8,5,8,2,4,1,8,1,7,0
31,資工碩二,111598378,映犆鸥,qrgzrywmpo,3,6,5,8,4,3,5,9,6,6
32,資工四,109590516,弍葹盗,vmx28bgy43,3,7,7,1,8,1,2,8,4,8
33,資工三,110590823,鈸咰橿,hmfp7mhgnb,0,0,5,9,0,1,4,2,1,8
34,資工四,109590730,臁匉瘤,hhpi2nwui,9,8,2,3,4,8,7,1,1,9
35,資工碩一,112598357,傺撱红,gn105aan39g,0,8,9,7,1,4,7,4,7,4
36,資工四,109590363,哶狔伫,o2iql6fvki,9,6,8,1,7,8,1,2,1,4
37,資工三,110590938,葨擶墀,mxm5z9bsk8h,8,8,6,6,6,0,4,4,0,2
38,資工四,109590438,敱鱡髓,el3put9bqf,1,1,5,8,2,8,6,5,2,4
39,資工三,110590936,沛荥竽,t39r04ucsrf,6,2,9,8,5,2,2,7,0,1
40,資工碩一,112598011,軿報渋,mqomv4p43y,5,9,8,6,1,6,4,2,1,1
41,資工三,110590065,踧峫促,g9q3fu5q66l,6,6,6,6,4,7,1,6,3,2
42,資工碩二,111598583,篯濼矋,ipv6p0qfqd,8,2,7,2,4,6,9,2,2,2
43,資工碩二,111598583,椮齞笿,6zmc948ihw,8,7,5,4,9,4,5,4,4,7
44,資工三,110590766,惗殂櫊,2owsobekma,3,7,4,9,7,2,1,4,9,8
45,資工碩二,111598516,工懴飏,u5ots90bfq,0,0,8,3,5,0,0,6,6,7
46,資工碩一,112598590,螂淿坹,l818zqvse8,8,6,9,4,1,0,0,0,7,2
47,資工四,109590091,挝便刘,7va7xkvng0i,4,8,0,5,6,5,1,2,9,6
48,資工碩一,112598489,紀胚乷,pmefj5g9d5f,0,6,4,6,5,3,5,2,8,2
49,資工三,110590016,徰浒晘,qm8rlrn03a,0,8,1,0,6,0,4,7,0,1
50,資工碩一,112598329,揑聃叹,00dzvnv8nq,9,7,2,9,3,2,2,4,8,4
51,資工碩一,112598180,桃掫痯,6l3l6tbnyv,4,0,0,2,0,6,2,2,4,9
52,資工四,109590301,笗枮蘖,mnqag6p5xu,2,0,2,4,0,7,8,6,9,6
53,資工碩二,111598472,雯樭柉,t4uui0hoqh,1,0,4,3,8,7,0,8,9,7
54,資工碩二,111598394,禍軪蝋,5ejnnaio09,2,4,9,5,4,1,0,6,7,7
55,資工碩一,112598832,窑欳囝,a55tknvhml,9,2,0,9,5,2,6,6,2,6
56,資工碩二,111598038,钧裌感,xhfpp3yhxdh,3,3,7,9,8,6,9,2,1,8
57,資工四,109590135,獒茽魝,s7ntquyt6jj,2,3,3,5,1,7,4,9,2,4
58,資工三,110590805,靟帿弫,b8iw5uascn,7,8,2,4,3,7,1,2,3,2
59,資工碩二,111598463,褠箐否,pzrqo6pi7nk,1,5,3,0,7,4,3,8,3,4
60,資工四,109590133,邽尤墫,ykr6acu,6,7,1,3,9,7,6,6,7,8
61,資工碩二,111598421,萀鳁荰,ibpla53gtcl,0,5,9,8,8,4,0,2,4,0
62,資工碩一,112598128,侢氐瞠,2b4ngzm5ii,4,0,7,0,2,3,4,5,8,8
63,資工四,109590476,腏耢顗,z47380ssz6,5,4,3,0,3,4,2,8,8,8
64,資工碩二,111598626,袕頲诅,dpambg638,4,9,0,5,3,3,8,9,0,6
65,資工碩二,111598595,桀锏銼,l6t1xudr1f,3,6,7,4,8,4,4,4,2,2
66,資工碩一,112598124,癹胋鏰,b57897ptue,0,4,4,4,9,7,5,3,9,8
67,資工四,109590095,咤蚁銴,46768vvqg1,9,9,0,3,9,7,2,9,9,6
68,資工四,109590028,耆徆嶞,95aqstrbiyk,3,3,2,6,8,1,0,2,9,4
69,資工四,109590083,穰淮豓,fxf95hpac1,8,6,5,5,4,9,4,5,2,8
70,資工四,109590484,鈙贄誰,zkhp197arq,6,9,4,0,6,0,3,4,4,9
71,資工碩一,112598558,烯氱罙,i2jcyogwda,8,6,2,5,3,8,1,0,7,8
72,資工碩二,111598272,洞芏詔,0kqi4s79qg,3,0,6,6,3,9,7,0,1,3
73,資工三,110590668,鮦徤擉,257vdeg7n8,4,9,4,4,4,1,9,3,4,3
74,資工碩一,112598898,獷傹涶,cx9p4vc5yy,9,7,1,4,0,0,0,7,8,5
75,資工碩二,111598790,賯厗苮,a21q07sr7m,9,4,5,0,9,7,9,4,8,0
76,資工四,109590751,清困楊,3bzt9pik4oj,1,1,0,5,0,0,9,1,5,8
77,資工四,109590320,嬇甼鏅,5ugtcqz5sm,1,9,6,8,9,8,1,9,1,0
78,資工碩二,111598643,皰槎歊,zw1o7kufw6,7,4,8,7,3,1,5,0,9,6
79,資工碩一,112598696,醃扈苁,m8swredi61,2,9,0,6,2,3,0,6,7,1
80,資工碩二,111598951,鲽蜴猰,xbip05xxzn,3,8,9,2,8,3,7,6,7,9
81,資工碩一,112598489,宠儎悏,ax13loixpb,3,0,3,7,6,2,0,4,6,1
82,資工四,109590058,蜹峣寱,dxklucjctd,7,5,1,7,8,5,3,8,6,8
83,資工四,109590250,剩呓鐔,m2ngfjsgpn,2,5,5,7,5,6,7,1,2,9
84,資工碩二,111598027,靄顩葎,rlt16gluoml,8,7,7,6,0,9,0,2,6,4
85,資工碩一,112598563,生羬皝,yklla1zcaaj,1,3,7,1,1,1,2,1,8,6
86,資工碩二,111598862,栙顐銂,uvozkp3fl6,7,3,2,2,2,9,4,4,6,6
87,資工三,110590162,夸鳶轠,0vnmbiyla3,5,9,1,4,2,9,0,5,4,9
88,資工碩一,112598874,瞖此鬹,80vnktt2z4j,4,1,6,2,3,8,6,1,4,5
89,資工碩二,111598788,鵑鞧烒,t880ioeal8,2,8,7,7,5,8,0,4,6,1
90,資工碩一,112598885,鏂訦笯,6ior9oez66h,8,1,3,8,2,4,2,3,0,7
91,資工三,110590578,瀬买鎧,jfb82g9u1x,9,8,2,9,1,4,1,6,1,4
92,資工三,110590538,鉀逗蠧,dsdseax0nf,3,0,2,6,6,8,3,2,3,3
93,資工三,110590453,催鋟綠,72xrqlzanvj,0,1,0,1,7,3,2,5,1,1
94,資工碩二,111598226,髥攎謳,sltkyk1kf5,1,5,5,8,5,7,9,0,0,5
95,資工碩一,112598479,夃冰虳,brpr4yzc1e,8,6,2,6,5,5,2,0,7,8
96,資工三,110590775,颸顝藋,du4m5n0mt9g,5,1,0,5,1,2,3,9,2,8
97,資工三,110590074,坿嫫檛,0bn4iafleli,2,9,5,3,4,2,8,7,3,2
98,資工碩二,111598800,漏蚴饒,etxuwzbet8j,8,3,6,2,4,7,9,1,2,7
99,資工碩一,112598369,枑堰悜,91b1sfhkn1,3,0,2,9,6,7,3,8,7,0
100,資工四,109590278,熐彽猿,ae3w94cnbv,4,9,1,6,8,2,3,7,6,5
101,資工碩二,111598894,檟愛芟,1ip9h4g2ocl,0,1,9,5,2,9,5,6,2,1
102,資工碩二,111598686,鸢黯獲,tsv1i6cnlrj,6,4,7,2,7,1,7,2,6,8
103,資工四,109590865,狽訴蓮,iik7na7326,4,7,1,1,5,6,2,6,9,8
104,資工三,110590096,缃斋瘇,mqssz9m5ow,8,0,1,5,3,8,6,2,9,6
105,資工碩二,111598481,弛数铞,0w8imvg64a,2,3,6,9,8,2,1,8,6,8
106,資工碩二,111598090,坖谤讳,itofhkcsdy,6,0,4,2,9,5,9,8,6,6
107,資工三,110590665,蕦徿扸,64neralqa1,3,2,9,7,8,0,9,2,7,3
108,資工三,110590797,窞郀肻,txaa7x1rqkk,6,9,5,0,9,5,2,1,7,8
109,資工四,109590551,薄圡甂,3h83xz2lcd,0,6,0,9,5,2,7,0,8,5
110,資工三,110590551,挃嶹焎,m6p78ezh0r,5,1,1,0,2,7,8,6,4,4
111,資工三,110590535,倥鎟纜,c5jcs3lwna,6,0,6,7,0,0,7,2,7,0
112,資工碩二,111598979,蓨謋飁,t18ed7tscyh,3,6,6,2,0,9,3,0,1,4
113,資工碩二,111598682,崙蛣慜,fkec4lg6il,1,2,0,2,8,4,3,1,8,4
114,資工碩一,112598116,蘠癬倽,1dclfagx9t,7,6,4,7,3,1,8,5,9,8
115,資工四,109590036,閶赜綜,5lp4iqa884,7,7,8,2,4,1,0,4,7,9
116,資工三,110590937,礝婱鞛,zs2yoa61mn,2,5,6,0,6,1,8,7,6,0
117,資工碩一,112598502,明譾测,covlqgcrlo,0,7,8,7,4,4,8,5,7,8
118,資工碩二,111598928,群掆糐,904y443bq8,5,8,1,5,7,4,8,7,6,2
119,資工碩一,112598419,熤敲爛,1bgglvnqb1,8,2,6,5,7,9,7,4,6,4
120,資工碩二,111598992,曼鄍笕,fi3ru6246l,3,1,1,7,1,2,5,0,3,9